neighbourhood,room_type,calculated_host_listings_count,availability_365,price
0.09090909090909091,0.5,0.0,0.7013698630136986,187
0.35,0.5,0.0,0.0,400
0.06818181818181818,0.5,0.0,0.0,119
0.09545454545454544,1.0,0.0,0.0,85
0.24545454545454545,0.0,0.009202453987730062,0.11506849315068493,35
0.10909090909090909,0.0,0.0,0.6767123287671233,82
0.13636363636363635,0.0,0.0,0.0,70
0.8318181818181818,0.0,0.006134969325153375,0.4575342465753425,60
0.031818181818181815,0.5,0.0,0.0,100
0.1409090909090909,0.0,0.042944785276073615,0.0,28
0.05454545454545454,0.0,0.006134969325153375,0.0,60
0.17727272727272728,0.5,0.0,0.0,90
0.6545454545454545,0.5,0.018404907975460124,0.8493150684931506,71
0.02727272727272727,0.5,0.0,0.8273972602739726,86
0.06818181818181818,0.0,0.003067484662576687,0.2602739726027397,57
0.09090909090909091,0.5,0.0,0.0,130
0.06818181818181818,0.0,0.0,0.4191780821917808,70
0.004545454545454545,0.5,0.0,0.4876712328767123,350
0.06818181818181818,0.5,0.006134969325153375,0.5178082191780822,298
0.18181818181818182,0.5,0.0,0.0,100
0.24545454545454545,0.0,0.0,0.23013698630136986,50
0.08636363636363636,0.0,0.0,0.0,80
0.3045454545454545,0.0,0.0,0.0,55
0.031818181818181815,0.0,0.1411042944785276,0.989041095890411,65
0.02727272727272727,0.5,0.0,0.11506849315068493,85
0.031818181818181815,0.0,0.003067484662576687,0.0,105
0.08636363636363636,0.0,0.0,0.23835616438356164,80
0.08636363636363636,0.0,0.009202453987730062,0.0,120
0.01818181818181818,0.0,0.0,0.17534246575342466,85
0.35909090909090907,0.5,0.012269938650306749,0.9835616438356164,399
0.5727272727272728,0.5,0.0,0.7671232876712328,166
0.09999999999999999,0.0,0.003067484662576687,0.9972602739726028,450
0.12727272727272726,0.0,0.0,0.40273972602739727,129
0.02727272727272727,0.0,0.0,0.0027397260273972603,40
0.022727272727272728,0.0,0.0,0.0,125
0.004545454545454545,0.5,0.009202453987730062,0.9616438356164384,189
0.10454545454545454,0.0,0.003067484662576687,0.0,150
0.06363636363636363,0.5,0.003067484662576687,0.18356164383561643,125
0.23636363636363636,0.0,0.003067484662576687,0.0,249
0.22272727272727272,0.5,0.0,0.21095890410958903,200
0.36818181818181817,0.0,0.012269938650306749,0.1780821917808219,69
0.1409090909090909,0.5,0.0,0.0136986301369863,108
0.05454545454545454,0.0,0.0,0.2,65
0.01818181818181818,0.0,0.015337423312883437,0.0410958904109589,50
0.02727272727272727,0.5,0.0,0.0,120
0.004545454545454545,0.5,0.14723926380368096,0.9972602739726028,500
0.031818181818181815,0.0,0.0,0.7863013698630137,145
0.35,0.5,0.006134969325153375,0.4958904109589041,350
0.05454545454545454,0.5,0.0,0.021917808219178082,175
0.06818181818181818,0.5,0.0,0.7232876712328767,125
0.031818181818181815,0.0,0.003067484662576687,0.4136986301369863,79
0.022727272727272728,0.5,0.2638036809815951,1.0,245
0.34545454545454546,0.0,0.003067484662576687,0.6027397260273972,43
0.02727272727272727,0.5,0.0,0.7041095890410959,800
0.06818181818181818,1.0,0.003067484662576687,1.0,80
0.10909090909090909,0.5,0.0,0.021917808219178082,79
0.36818181818181817,0.5,0.0,0.936986301369863,178
0.05454545454545454,0.0,0.0,0.0,54
0.3318181818181818,0.5,0.0,0.0,45
0.12727272727272726,0.5,0.0,0.4904109589041096,400
0.00909090909090909,0.5,0.003067484662576687,0.03287671232876713,399
0.049999999999999996,0.5,0.0,0.0,200
0.031818181818181815,0.5,0.0,0.5917808219178082,200
0.05454545454545454,0.5,0.0,0.07671232876712329,895
0.01818181818181818,0.5,0.0,0.008219178082191782,110
0.10454545454545454,0.5,0.0,0.4383561643835616,320
0.14545454545454545,0.5,0.0,0.0958904109589041,150
0.05454545454545454,0.0,0.0,0.019178082191780823,46
0.06363636363636363,0.0,0.0,0.0,75
0.15454545454545454,0.5,0.0,0.0,135
0.10454545454545454,0.5,0.0,0.030136986301369864,140
0.07272727272727272,0.5,0.0,0.0,92
0.02727272727272727,0.0,0.003067484662576687,0.7342465753424657,30
0.05454545454545454,0.0,0.0,0.2,79
0.00909090909090909,0.0,0.003067484662576687,0.0,80
0.12727272727272726,0.5,0.0,0.0,119
0.2545454545454545,0.0,0.0,0.0,33
0.031818181818181815,0.0,0.0,0.0,150
0.00909090909090909,0.0,0.0,0.019178082191780823,45
0.36818181818181817,0.5,0.003067484662576687,0.3835616438356164,188
0.09545454545454544,0.0,0.0,0.010958904109589041,62
0.5727272727272728,0.5,0.003067484662576687,0.35342465753424657,200
0.049999999999999996,0.5,0.0,0.0,180
0.5045454545454545,0.0,0.006134969325153375,0.4465753424657534,46
0.004545454545454545,0.5,0.0,0.0,165
0.10909090909090909,0.0,0.0,0.0,90
0.13636363636363635,0.0,0.0,0.2191780821917808,83
0.11818181818181818,0.5,0.0,0.0,135
0.09090909090909091,0.5,0.0,0.0,150
0.21818181818181817,0.5,0.0,0.08493150684931507,325
0.11363636363636363,0.5,0.0,0.0410958904109589,150
0.06363636363636363,0.5,0.0,0.005479452054794521,500
0.09545454545454544,0.5,0.0,0.4876712328767123,199
0.20454545454545453,0.0,0.0,0.0,45
0.05454545454545454,0.0,0.0,0.0,49
0.16818181818181818,0.0,0.015337423312883437,0.9972602739726028,99
0.09090909090909091,0.5,0.0,0.9726027397260274,400
0.4318181818181818,0.0,0.0,0.9671232876712329,65
0.02727272727272727,0.0,0.009202453987730062,0.0,55
0.09545454545454544,0.5,0.0,0.6219178082191781,175
0.049999999999999996,0.5,0.003067484662576687,0.0,220
0.00909090909090909,0.5,0.003067484662576687,0.7780821917808219,275
0.09090909090909091,0.0,0.0,0.42191780821917807,250
0.031818181818181815,0.0,0.0,0.2136986301369863,130
0.05454545454545454,0.0,0.0,0.0,80
0.02727272727272727,0.5,0.0,0.0,85
0.06818181818181818,0.5,0.003067484662576687,0.6684931506849315,171
0.09545454545454544,0.0,0.003067484662576687,0.3424657534246575,42
0.10909090909090909,0.0,0.0,0.0,60
0.031818181818181815,0.5,0.0,0.06301369863013699,290
0.004545454545454545,0.0,0.0,0.0,90
0.06818181818181818,0.5,0.003067484662576687,0.0,65
0.05454545454545454,0.5,0.0,0.0,250
0.07272727272727272,0.0,0.0,0.0,200
0.09090909090909091,0.0,0.0,0.0,70
0.00909090909090909,0.0,0.0,0.2136986301369863,79
0.7272727272727273,0.5,0.0,0.9698630136986301,248
0.02727272727272727,0.0,0.0,0.052054794520547946,45
0.03636363636363636,0.5,0.0,0.6547945205479452,90
0.02727272727272727,0.0,0.009202453987730062,0.3150684931506849,85
0.2909090909090909,0.5,0.0,0.0,200
0.02727272727272727,0.0,0.0,0.7178082191780822,130
0.15,0.5,0.0,0.0821917808219178,125
0.05454545454545454,0.0,0.003067484662576687,0.2356164383561644,120
0.02727272727272727,0.0,0.003067484662576687,0.6383561643835617,85
0.44999999999999996,0.0,0.009202453987730062,0.6821917808219178,60
0.00909090909090909,0.5,0.0,0.049315068493150684,222
0.06818181818181818,0.5,0.0,0.0,85
0.02727272727272727,0.5,0.0,0.24383561643835616,80
0.00909090909090909,0.5,0.0,0.9726027397260274,120
0.08636363636363636,0.0,0.003067484662576687,0.04657534246575343,120
0.03636363636363636,0.0,0.003067484662576687,0.0,150
0.3318181818181818,0.5,0.02147239263803681,0.915068493150685,350
0.004545454545454545,0.5,0.0,0.0,119
0.07272727272727272,0.5,0.0,0.5589041095890411,139
0.031818181818181815,0.0,0.0,0.0,180
0.09090909090909091,0.0,0.0,0.0,45
0.06363636363636363,0.5,0.19631901840490798,0.9972602739726028,382
0.6409090909090909,0.0,0.0,0.5808219178082192,51
0.004545454545454545,0.5,0.0,0.0,160
0.20909090909090908,0.5,0.009202453987730062,0.22465753424657534,340
0.04090909090909091,0.0,0.003067484662576687,0.0,150
0.12272727272727273,0.0,0.0,0.18904109589041096,169
0.15454545454545454,0.5,0.0,0.0684931506849315,250
0.11363636363636363,0.5,0.0,0.4849315068493151,110
0.004545454545454545,0.5,0.0,0.40273972602739727,295
0.09090909090909091,0.5,0.003067484662576687,0.589041095890411,175
0.10909090909090909,0.5,0.0,0.6410958904109589,200
0.07727272727272727,0.5,0.0,0.0958904109589041,300
0.10454545454545454,0.5,0.003067484662576687,0.0,175
0.40909090909090906,0.0,0.003067484662576687,0.10136986301369863,99
0.13636363636363635,0.0,0.0,0.5232876712328767,44
0.17727272727272728,0.0,0.012269938650306749,0.7178082191780822,80
0.049999999999999996,0.0,0.003067484662576687,0.08767123287671233,139
0.22272727272727272,0.5,0.0,0.0,75
0.06818181818181818,0.0,0.0,0.0,500
0.02727272727272727,0.0,0.009202453987730062,0.0,90
0.19999999999999998,0.5,0.0,0.7479452054794521,200
0.02727272727272727,0.0,0.003067484662576687,0.0,45
0.09545454545454544,0.0,0.0,0.0,80
0.004545454545454545,0.5,0.0,0.2356164383561644,350
0.5863636363636363,0.5,0.015337423312883437,0.6356164383561644,140
0.2909090909090909,0.5,0.0,0.0027397260273972603,200
0.20454545454545453,0.0,0.0,0.0,150
0.031818181818181815,0.0,0.006134969325153375,0.2,160
0.35909090909090907,0.5,0.0,0.0,150
0.16818181818181818,0.0,0.009202453987730062,0.19726027397260273,59
0.22272727272727272,0.0,0.02147239263803681,0.9095890410958904,55
0.05454545454545454,0.0,0.003067484662576687,0.5808219178082192,130
0.05454545454545454,0.5,0.0,0.0,195
0.049999999999999996,0.5,0.003067484662576687,0.4575342465753425,174
0.5590909090909091,0.5,0.0,0.03287671232876713,122
0.03636363636363636,0.5,0.0,0.0,135
0.05454545454545454,0.0,0.009202453987730062,0.6684931506849315,350
0.2545454545454545,0.0,0.0,0.0,30
0.12272727272727273,0.0,0.006134969325153375,0.936986301369863,80
0.013636363636363636,0.5,0.0,0.9945205479452055,200
0.031818181818181815,0.5,0.7085889570552147,0.6219178082191781,211
0.004545454545454545,0.0,0.0,1.0,895
0.44999999999999996,0.0,0.003067484662576687,0.9452054794520548,100
0.02727272727272727,0.0,0.006134969325153375,0.8027397260273973,60
0.10454545454545454,0.5,0.0,0.0,199
0.004545454545454545,0.5,0.02147239263803681,0.8931506849315068,449
0.02727272727272727,0.5,0.0,0.3452054794520548,125
0.013636363636363636,0.5,0.0,0.0,160
0.06818181818181818,0.0,0.0,0.4849315068493151,150
0.00909090909090909,0.0,0.0,0.8684931506849315,111
0.09545454545454544,0.0,0.0,0.1315068493150685,90
0.09545454545454544,0.0,0.003067484662576687,0.0,47
0.19999999999999998,0.0,0.0,0.0027397260273972603,40
0.09545454545454544,1.0,0.009202453987730062,0.3232876712328767,28
0.2863636363636364,0.0,0.006134969325153375,1.0,150
0.2545454545454545,0.0,0.0,0.0,48
0.3818181818181818,0.0,0.003067484662576687,0.5671232876712329,42
0.01818181818181818,0.0,0.0,0.9342465753424658,125
0.09545454545454544,0.0,0.0,0.0,30
0.08636363636363636,0.5,0.0,0.4931506849315069,850
0.049999999999999996,0.5,0.0,0.043835616438356165,350
0.004545454545454545,0.5,1.0,0.9698630136986301,230
0.11818181818181818,0.0,0.0,0.19726027397260273,95
0.02727272727272727,0.0,0.03067484662576687,0.5506849315068493,95
0.031818181818181815,0.5,0.006134969325153375,0.7506849315068493,1000
0.00909090909090909,0.0,0.0,0.0,46
0.11818181818181818,0.5,0.0,0.0,190
0.00909090909090909,0.0,0.0,0.0,88
0.12727272727272726,0.5,0.0,0.27123287671232876,100
0.20454545454545453,0.5,0.0,0.021917808219178082,120
0.10454545454545454,0.5,0.0,0.07397260273972603,153
0.02727272727272727,0.0,0.0,0.0,40
0.10454545454545454,0.5,0.0,0.0,145
0.08636363636363636,0.0,0.0,0.0,86
0.10454545454545454,0.0,0.003067484662576687,0.0,125
0.09999999999999999,0.0,0.0,0.0,36
0.00909090909090909,0.5,0.0,0.7287671232876712,125
0.09545454545454544,0.5,0.0,0.0,65
0.3090909090909091,0.5,0.0,0.0,245
0.08636363636363636,0.5,0.003067484662576687,1.0,139
0.38636363636363635,0.0,0.006134969325153375,0.4931506849315069,55
0.00909090909090909,0.0,0.0,0.0,50
0.07272727272727272,0.5,0.003067484662576687,0.2767123287671233,130
0.7818181818181817,0.5,0.012269938650306749,0.9698630136986301,149
0.08181818181818182,0.0,0.0,0.9643835616438357,60
0.5772727272727273,0.5,0.0,0.8328767123287671,85
0.8318181818181818,0.5,0.0,0.4821917808219178,80
0.02727272727272727,0.0,0.006134969325153375,0.4,55
0.6772727272727272,0.0,0.012269938650306749,0.10410958904109589,50
0.07727272727272727,0.5,0.0,0.0,123
0.12727272727272726,0.5,0.042944785276073615,0.9068493150684932,110
0.022727272727272728,0.5,0.0,0.9616438356164384,265
0.09999999999999999,0.5,0.0,0.0,90
0.3318181818181818,0.5,0.0,0.0,115
0.12272727272727273,0.5,0.0,0.0,78
0.45454545454545453,0.5,0.0,0.7068493150684931,75
0.00909090909090909,0.0,0.0,0.1315068493150685,65
0.08636363636363636,0.5,0.009202453987730062,0.4410958904109589,400
0.07272727272727272,0.0,0.0,0.0,60
0.5863636363636363,0.0,0.003067484662576687,0.9972602739726028,66
0.75,0.0,0.006134969325153375,0.8438356164383561,40
0.3045454545454545,0.0,0.0,0.0,69
0.09090909090909091,1.0,0.027607361963190184,1.0,35
0.19545454545454544,0.5,1.0,0.8054794520547945,503
0.22727272727272727,0.5,0.0,0.0,1200
0.09545454545454544,0.0,0.0,0.6410958904109589,60
0.03636363636363636,0.5,0.02147239263803681,0.0,90
0.20454545454545453,0.5,0.0,0.008219178082191782,145
0.013636363636363636,0.0,0.0,0.0,75
0.5318181818181817,0.5,0.0,0.019178082191780823,155
0.09999999999999999,0.0,0.0,0.4904109589041096,95
0.08636363636363636,0.5,0.0,0.030136986301369864,295
0.37727272727272726,0.5,0.0,0.8904109589041096,128
0.07272727272727272,0.0,0.0,0.0,30
0.03636363636363636,0.5,0.0,0.0136986301369863,265
0.00909090909090909,0.5,0.0,0.6547945205479452,195
0.05454545454545454,0.0,0.0,0.0,77
0.10909090909090909,0.5,0.0,0.0,250
0.04090909090909091,0.5,0.0,0.19726027397260273,200
0.35,0.5,0.0,0.9123287671232877,325
0.11363636363636363,0.5,0.0,0.7452054794520548,350
0.031818181818181815,0.0,0.0,0.0,106
0.049999999999999996,0.5,0.0,0.36164383561643837,225
0.06363636363636363,0.5,0.0,0.0027397260273972603,200
0.2772727272727273,0.5,0.0,0.9178082191780822,65
0.1318181818181818,0.5,0.0,0.9342465753424658,125
0.08636363636363636,1.0,0.009202453987730062,0.0,65
0.08636363636363636,0.0,0.0,0.0,100
0.09545454545454544,0.0,0.006134969325153375,0.4657534246575343,100
0.20454545454545453,0.0,0.0,0.0,55
0.06818181818181818,0.5,0.0,0.7753424657534247,115
0.18636363636363634,0.0,0.0,0.7232876712328767,95
0.40909090909090906,0.5,0.0,0.0,86
0.02727272727272727,0.0,0.0,0.5452054794520548,80
0.05454545454545454,0.5,0.0,0.12876712328767123,319
0.2545454545454545,0.0,0.0,0.052054794520547946,60
0.04090909090909091,0.0,0.0,0.0,169
0.08636363636363636,0.0,0.0,0.0,80
0.05454545454545454,0.0,0.0,0.0,100
0.9727272727272727,0.5,0.0,0.8821917808219178,85
0.004545454545454545,0.0,0.03680981595092024,0.7205479452054795,198
0.19545454545454544,0.0,0.0,0.0,110
0.045454545454545456,0.5,0.0,0.0,135
0.02727272727272727,0.0,0.006134969325153375,0.8575342465753425,60
0.03636363636363636,0.5,0.0,0.0027397260273972603,174
0.05454545454545454,0.0,0.003067484662576687,0.0,200
0.23636363636363636,0.5,0.0,0.0273972602739726,350
0.36818181818181817,0.5,0.0,0.24383561643835616,150
0.10454545454545454,0.5,0.003067484662576687,0.7424657534246576,189
0.06818181818181818,0.5,0.0,0.0,105
0.049999999999999996,0.5,0.0,0.18356164383561643,229
0.06818181818181818,0.0,0.0,0.0,90
0.05454545454545454,0.5,0.009202453987730062,0.0136986301369863,275
0.3181818181818182,0.0,0.02147239263803681,0.8356164383561644,33
0.09999999999999999,0.0,0.0,0.07397260273972603,59
0.05454545454545454,0.0,0.006134969325153375,0.0,89
0.05454545454545454,0.0,0.003067484662576687,0.2684931506849315,70
0.004545454545454545,0.0,0.0,0.0,350
0.09090909090909091,0.5,0.0,0.0,165
0.09545454545454544,1.0,0.012269938650306749,1.0,50
0.004545454545454545,0.5,0.0,0.1095890410958904,110
0.05454545454545454,0.5,0.0,0.0,250
0.11363636363636363,0.5,0.0,0.473972602739726,145
0.46818181818181814,0.0,0.009202453987730062,0.8547945205479452,65
0.031818181818181815,0.0,0.015337423312883437,0.452054794520548,110
0.04090909090909091,0.5,0.0,0.0,399
0.12727272727272726,0.5,0.0,0.0,210
0.6545454545454545,0.0,0.003067484662576687,0.09315068493150686,48
0.10454545454545454,0.5,0.0,0.005479452054794521,175
0.15,0.0,0.0,0.0,60
0.5818181818181818,0.0,0.006134969325153375,0.29863013698630136,42
0.031818181818181815,0.0,0.0,0.11506849315068493,125
0.12272727272727273,0.0,0.0,1.0,125
0.00909090909090909,0.5,0.003067484662576687,0.5780821917808219,115
0.06818181818181818,0.5,0.0,0.40273972602739727,85
0.10454545454545454,0.5,0.006134969325153375,0.5945205479452055,299
0.06818181818181818,0.0,0.0,0.0,70
0.5227272727272727,0.0,0.0,0.0,49
0.06818181818181818,0.5,0.0,0.6767123287671233,100
0.3818181818181818,0.5,0.003067484662576687,0.7863013698630137,155
0.17272727272727273,0.5,0.0,0.0,125
0.09545454545454544,0.0,0.0,0.016438356164383564,50
0.7681818181818182,0.0,0.0,0.936986301369863,70
0.02727272727272727,0.0,0.0,0.0,55
0.08636363636363636,0.5,0.0,0.4438356164383562,250
0.01818181818181818,0.0,0.003067484662576687,0.0,200
0.3227272727272727,0.5,0.0,0.005479452054794521,359
0.05454545454545454,0.0,0.0,0.0,100
0.8045454545454545,0.0,0.003067484662576687,0.8575342465753425,45
0.37727272727272726,0.5,0.0,0.08767123287671233,260
0.22272727272727272,0.5,0.0,0.0,150
0.1318181818181818,0.5,0.006134969325153375,0.1506849315068493,125
0.06363636363636363,0.5,0.0,0.0,500
0.11363636363636363,0.0,0.0,0.0,80
0.08636363636363636,0.5,0.0,0.5315068493150685,150
0.6454545454545454,0.0,0.003067484662576687,0.4547945205479452,122
0.1590909090909091,0.5,0.0,0.36164383561643837,80
0.12727272727272726,1.0,0.009202453987730062,0.6520547945205479,50
0.3227272727272727,0.5,0.0,0.0,190
0.19545454545454544,0.5,0.0,0.0,299
0.031818181818181815,0.5,0.0,0.010958904109589041,199
0.2909090909090909,0.5,0.0,0.2904109589041096,300
0.24545454545454545,0.0,0.0,0.24383561643835616,133
0.03636363636363636,0.5,0.024539877300613498,0.7287671232876712,150
0.08636363636363636,0.0,0.0,0.14794520547945206,95
0.2545454545454545,0.0,0.003067484662576687,0.0,55
0.6909090909090909,0.5,0.003067484662576687,0.7698630136986302,90
0.05909090909090909,0.0,0.0,0.030136986301369864,63
0.08636363636363636,0.5,0.0,0.0,149
0.03636363636363636,0.0,0.0,0.0,67
0.3090909090909091,0.5,0.0,0.0,150
0.17272727272727273,0.5,0.0,0.09863013698630137,300
0.004545454545454545,0.0,0.0,0.0,130
0.00909090909090909,0.0,0.003067484662576687,0.26575342465753427,70
0.05454545454545454,0.5,0.0,0.4767123287671233,75
0.13636363636363635,0.0,0.0,0.1506849315068493,100
0.013636363636363636,0.5,0.003067484662576687,0.5095890410958904,95
0.004545454545454545,0.0,0.0,0.0,160
0.24545454545454545,0.5,0.0,0.1863013698630137,118
0.00909090909090909,0.0,0.003067484662576687,0.09315068493150686,65
0.5227272727272727,0.0,0.0,0.0,85
0.03636363636363636,0.5,0.2914110429447853,0.7753424657534247,168
0.10909090909090909,0.0,0.0,0.0,50
0.031818181818181815,0.0,0.009202453987730062,0.27945205479452057,61
0.02727272727272727,0.0,0.0,0.0,38
0.07272727272727272,0.5,0.0,0.0,115
0.11363636363636363,0.0,0.0,0.0,50
0.00909090909090909,0.0,0.003067484662576687,0.8493150684931506,75
0.12727272727272726,0.5,0.0,0.4684931506849315,135
0.5045454545454545,0.0,0.02147239263803681,0.9972602739726028,60
0.06818181818181818,0.0,0.003067484662576687,0.0,44
0.031818181818181815,0.5,0.0,0.1643835616438356,200
0.10909090909090909,0.5,0.0,0.41643835616438357,120
0.03636363636363636,0.5,0.0,0.10410958904109589,240
0.013636363636363636,0.0,0.0,0.0,55
0.03636363636363636,0.0,0.0,0.0,64
0.09545454545454544,0.0,0.0,0.0,150
0.031818181818181815,0.0,0.0,0.8027397260273973,130
0.02727272727272727,0.5,0.003067484662576687,0.37534246575342467,115
0.02727272727272727,0.5,0.0,0.0,99
0.004545454545454545,0.5,0.0,0.34794520547945207,200
0.031818181818181815,0.0,0.0,0.24383561643835616,250
0.00909090909090909,0.0,0.0,0.15342465753424658,100
0.05454545454545454,0.0,0.0,0.0,106
0.00909090909090909,0.0,0.0,0.0,42
0.5772727272727273,0.5,0.006134969325153375,0.8849315068493151,350
0.5636363636363636,0.0,0.0,0.9753424657534246,78
0.08181818181818182,0.0,0.024539877300613498,0.8876712328767123,100
0.004545454545454545,0.5,0.14723926380368096,0.5589041095890411,699
0.05454545454545454,0.5,0.0,0.21095890410958903,170
0.20454545454545453,0.5,0.0,0.0,80
0.18636363636363634,0.0,0.0,0.0,50
0.09999999999999999,0.5,0.0,0.2,100
0.031818181818181815,0.5,0.003067484662576687,0.0,305
0.02727272727272727,0.0,0.018404907975460124,0.1863013698630137,69
0.031818181818181815,0.5,0.0,0.0,280
0.43636363636363634,0.5,0.0,0.0,125
0.3181818181818182,0.0,0.03680981595092024,0.6547945205479452,38
0.05454545454545454,0.5,0.0,0.6821917808219178,118
0.05454545454545454,0.5,0.003067484662576687,0.2958904109589041,175
0.06818181818181818,0.5,0.0,0.9534246575342465,135
0.09999999999999999,0.5,0.0,0.0,90
0.3181818181818182,0.5,0.003067484662576687,0.6767123287671233,135
0.12727272727272726,0.0,0.003067484662576687,0.7698630136986302,100
0.05454545454545454,0.5,0.0,0.030136986301369864,100
0.00909090909090909,0.0,0.0,0.15342465753424658,70
0.10909090909090909,0.0,0.009202453987730062,0.09315068493150686,40
0.10454545454545454,0.0,0.0,0.0,75
0.00909090909090909,0.0,0.003067484662576687,0.0,33
0.00909090909090909,0.0,0.0,0.4383561643835616,79
0.05454545454545454,0.5,0.0,0.0027397260273972603,117
0.20454545454545453,0.0,0.0,0.0,40
0.02727272727272727,0.5,0.0,0.2904109589041096,180
0.12727272727272726,0.5,0.08588957055214724,0.873972602739726,142
0.7363636363636363,1.0,0.02147239263803681,0.9616438356164384,25
0.08636363636363636,0.0,0.0,0.23013698630136986,119
0.08636363636363636,0.0,0.006134969325153375,0.0,74
0.6545454545454545,0.0,0.027607361963190184,0.24383561643835616,55
0.22272727272727272,0.5,0.0,0.0,75
0.031818181818181815,0.5,0.003067484662576687,0.6876712328767123,220
0.09545454545454544,0.0,0.0,0.0,44
0.031818181818181815,0.5,0.0,0.0,120
0.1409090909090909,0.0,0.3128834355828221,0.736986301369863,50
0.031818181818181815,0.5,0.0,0.019178082191780823,239
0.09090909090909091,0.5,0.0,0.07397260273972603,275
0.013636363636363636,0.0,0.003067484662576687,0.0,58
0.02727272727272727,0.5,0.0,0.4,152
0.22272727272727272,0.5,0.003067484662576687,0.33424657534246577,180
0.2772727272727273,0.0,0.0,0.0,65
0.19545454545454544,0.0,0.0,0.0,100
0.16818181818181818,0.5,0.006134969325153375,0.4191780821917808,110
0.09090909090909091,0.5,0.0,0.9808219178082191,200
0.3818181818181818,0.5,0.0,1.0,750
0.03636363636363636,0.5,0.003067484662576687,0.0,350
0.09545454545454544,0.0,0.0,0.0410958904109589,55
0.06363636363636363,0.0,0.0,0.0,155
0.03636363636363636,0.5,0.012269938650306749,0.5150684931506849,374
0.06363636363636363,0.5,0.0,0.0,200
0.06818181818181818,0.5,0.0,0.4547945205479452,167
0.09545454545454544,0.0,0.0,0.0,50
0.00909090909090909,0.5,0.009202453987730062,0.3095890410958904,150
0.02727272727272727,0.0,0.0,0.057534246575342465,55
0.16818181818181818,0.5,0.042944785276073615,0.6684931506849315,140
0.031818181818181815,0.5,0.0,0.0,400
0.17727272727272728,0.5,0.02147239263803681,0.6575342465753424,261
0.09545454545454544,0.0,0.009202453987730062,0.1506849315068493,50
0.049999999999999996,0.5,0.0,0.0,195
0.02727272727272727,0.0,0.03987730061349693,0.0,35
0.10454545454545454,0.0,0.0,0.0,128
0.09545454545454544,0.5,0.0,0.8082191780821918,116
0.08636363636363636,1.0,0.0,0.8328767123287671,30
0.0,0.5,0.0,0.0,55
0.05454545454545454,0.5,0.0,0.33424657534246577,250
0.24545454545454545,0.5,0.006134969325153375,0.852054794520548,55
0.09090909090909091,0.5,0.08282208588957056,0.2219178082191781,199
0.1318181818181818,0.5,0.003067484662576687,0.0,149
0.049999999999999996,0.5,0.0,0.06027397260273973,495
0.05909090909090909,0.5,0.0,0.0,150
0.03636363636363636,0.0,0.0950920245398773,0.9342465753424658,60
0.20454545454545453,0.0,0.003067484662576687,0.5506849315068493,75
0.3181818181818182,0.0,0.006134969325153375,0.8575342465753425,45
0.15454545454545454,0.5,0.0,0.0,102
0.3227272727272727,0.0,0.0,0.0,150
0.10909090909090909,0.0,0.003067484662576687,0.0,150
0.12727272727272726,0.5,0.0,0.863013698630137,150
0.09090909090909091,0.5,0.0,0.0410958904109589,117
0.004545454545454545,0.5,0.0,0.0,1200
0.01818181818181818,0.0,0.003067484662576687,0.4794520547945206,90
0.5499999999999999,0.0,0.003067484662576687,0.8054794520547945,35
0.00909090909090909,0.0,0.0,1.0,100
0.031818181818181815,0.5,0.0,0.0027397260273972603,99
0.22272727272727272,0.5,0.003067484662576687,0.7643835616438356,130
0.031818181818181815,0.0,0.0,0.7808219178082192,125
0.2545454545454545,0.5,0.0,0.0,80
0.09090909090909091,0.5,0.0,0.0,200
0.02727272727272727,0.0,0.012269938650306749,0.0,50
0.10454545454545454,0.5,0.0,0.0,224
0.46818181818181814,1.0,0.0,0.0,16
0.3409090909090909,0.0,0.003067484662576687,0.8383561643835616,55
0.20909090909090908,0.0,0.006134969325153375,0.9534246575342465,59
0.11818181818181818,0.5,0.006134969325153375,0.0,120
0.03636363636363636,0.0,0.0,0.18082191780821918,90
0.48636363636363633,0.0,0.003067484662576687,0.21095890410958903,65
0.4818181818181818,0.5,0.009202453987730062,0.41643835616438357,200
0.3181818181818182,0.5,0.003067484662576687,0.5643835616438356,135
0.05454545454545454,0.0,0.0,0.0,80
0.00909090909090909,0.0,0.003067484662576687,0.24657534246575344,43
0.004545454545454545,0.5,0.14723926380368096,0.6082191780821918,737
0.06818181818181818,0.5,0.003067484662576687,0.4273972602739726,220
0.5318181818181817,0.5,0.0,0.0,70
0.07272727272727272,0.5,0.0,0.9342465753424658,135
0.13636363636363635,0.0,0.0,0.0,45
0.03636363636363636,0.0,0.0950920245398773,0.8684931506849315,60
0.01818181818181818,0.5,0.003067484662576687,0.4849315068493151,199
0.2545454545454545,0.0,0.003067484662576687,0.0,60
0.08636363636363636,0.0,0.003067484662576687,0.0,80
0.5045454545454545,0.0,0.003067484662576687,0.4904109589041096,39
0.01818181818181818,0.0,0.003067484662576687,0.0,50
0.00909090909090909,0.0,0.0,0.0,65
0.19999999999999998,0.0,0.0,0.7972602739726028,71
0.20909090909090908,0.5,0.0,1.0,52
0.6136363636363636,0.5,0.003067484662576687,0.7863013698630137,90
0.08636363636363636,0.0,0.0,0.0,100
0.13636363636363635,0.5,0.0,0.10136986301369863,80
0.05454545454545454,0.5,0.0,0.17534246575342466,175
0.031818181818181815,0.0,0.0,0.0,225
0.5727272727272728,0.5,0.006134969325153375,0.18904109589041096,150
0.06818181818181818,0.0,0.0,0.0,60
